stop_id,stop_code,stop_name,stop_lat,stop_lon,zone_id
20,"NADW41","Nad Wierzbakiem",52.4214233900,16.9080444000,A
3179,"FIALK02","Fiałkowo/",52.3752089907,16.6567304859,C
2019,"KBLIP01","Kobylniki/Lipowa",52.4725984206,16.7485077727,B
1873,"RKTRA01","Rokietnica/Trakt Napoleoński",52.5131591300,16.7310942900,B
4217,"WOLC02","Wołczyńska",52.3741000000,16.8321500000,A
2560,"MGCME01","M. Goślina/Cmentarz",52.5710909200,17.0079356000,C
2674,"XLSKR01","Kromolice/Skrzyżowanie",52.2661476575,17.1732894774,C
1558,"SZWO01","Szczepankowo",52.3645901000,17.0093816800,A
2969,"ZLPNL01","Złotniki/Park Nickel",52.4857280755,16.8500988391,B
3824,"CERSP02","Czerwonak/Rondo Spachacza",52.4641340100,17.0006850200,B
2206,"CESZK01","Czerwonak/Szkolna",52.4622358177,16.9827250613,B
2192,"OWPAL02","Owińska/Pałac",52.5130679600,16.9753961500,C
60,"ZERO72","Żeromskiego",52.4155430100,16.8908253300,A
3284,"RKAP46","Rondo Kaponiera",52.4077730000,16.9132030000,A
2692,"CNRUM01","Czmoniec/Rumiankowa",52.1806533947,17.0182612739,C
1038,"BOWE02","Bohaterów Westerplatte",52.3710210800,16.8856858500,A
1320,"GLKO02","Głuszyna Kościół",52.3199695300,16.9510315300,A
855,"DNDYM02","Dymaczewo Nowe/",52.2288196900,16.7616387100,C
3345,"SIWIE02","Sierosław/Dworska ",52.4046070000,16.6753940000,C
900,"LULAS02","Luboń/Lasek",52.3216430000,16.8861590000,B
1068,"JUGO01","Jugosłowiańska",52.3911291500,16.8659712900,A
2291,"CEGAJ01","Czerwonak/Gajowa",52.4709332500,16.9958905100,B
422,"WDNZ02","Widłakowa",52.4725384800,16.9472832300,A
1271,"ANST02","Antoninek PKM",52.4097310900,17.0293978700,A
2933,"KICZE01","Kiekrz/Czereśniowa",52.4985931340,16.7506476194,B
4298,"KRPOS03","Krosno/Piaskowa/Os. Miodowe",52.2275997396,16.8253504052,C
15,"SLKA42","Słowiańska",52.4271177700,16.9192237100,A
515,"OBOR02","Obornicka",52.4461120000,16.9081950000,A
673,"SKGIM02","Skórzewo/Kozierowskiego Szkoła",52.3908110000,16.7768990000,B
1462,"JEZY01","Jeżycka",52.4162073700,16.9058398300,A
481,"WIML02","Wilczy Młyn",52.4372446300,16.9532701500,A
1510,"KRGO01","Krzywoustego",52.3742028400,16.9812218200,A
3302,"CDPOW02","Ceradz Dolny/Powstańców Wielkopolskich",52.4299404600,16.5831017300,C
1301,"KALIS02","Kamionki/Lisia",52.2840542800,17.0061699400,B
1541,"SIEW02","Siewierska",52.3405578000,17.0054267300,A
2634,"JWDOL02","Jeziory Wielkie/Doliwiec Leśny",52.1746370500,17.1401624000,D
3822,"MWSTO01","Miękowo/Stokrotkowa",52.4902416133,16.9895430556,C
1971,"BTWID02","Batorowo/Widok",52.4218560000,16.7467490000,C
2275,"WEJWO02","Wierzonka/Jednostka Wojskowa",52.4852556000,17.0806318700,C
1850,"RKSZK02","Rokietnica/Szkoła",52.5098583400,16.7401864200,B
2338,"XOLES01","Kobylnica/Leśna",52.4546510000,17.0992000000,B
2845,"PLPLD01","Plewiska/Południowa",52.3738839200,16.8201127600,B
612,"TATR01","Tatrzańska",52.4295369100,16.8477457600,A
536,"WRSZ02","Wrzoska Szpitale",52.4379240000,16.9041070000,A
447,"BURY02","Burysława",52.4583754800,16.9466870000,A
1221,"ZIEM02","Ziemowita",52.4030322400,17.0199875800,A
2001,"LWKOS01","Lusowo/Kościół",52.4329532300,16.6980826400,C
3334,"WYSZP01","Wysogotowo/Szparagowa",52.4084046254,16.7933560078,B
449,"BOWA02","Bogusława",52.4566334300,16.9480038300,A
2197,"MWKOL01","Miękowo/Kolejowa",52.4988289900,16.9763707800,C
2017,"WLKE01","Wielkie",52.4653484530,16.7592217637,B
1684,"GORC41","Górczyn PKM",52.3814366000,16.8810077200,A
913,"LUTAR02","Luboń/Targowa",52.3383528026,16.8746259094,B
1615,"RJEZ72","Rynek Jeżycki",52.4120324500,16.9035799100,A
1174,"BOBA01","Bogucin Bałtycka",52.4302054700,17.0112901700,A
3106,"KNKSH01","Konarzewo/Ks. Hartlieba",52.3433324830,16.6949378175,C
2685,"RDOSP02","Radzewo/Strażnica",52.2092632681,17.0210209383,C
2544,"GAMTU02","Garby Małe/Tulecka",52.3608470000,17.0751590000,C
1924,"WYPKN01","Wysogotowo/Piękna",52.4054125200,16.7865839100,B
1817,"PWPAW01","Pawłowice/Pawłowicka",52.4879881900,16.7987727600,B
2492,"JSRJE02","Swarzędz/Rabowicka",52.4014190000,17.0855180000,B
111,"SWCZ72","Św. Czesława",52.3975813800,16.9213722500,A
2161,"TUZDB01","Tulce/Zadęby",52.3451816900,17.0915260500,B
1577,"PROM02","Promienista",52.3961334600,16.8811480700,A
1012,"LERC01","Lerczakówny",52.3637491100,16.8526988000,A
3588,"GLTEC04","Głuchowo/Tęczowa",52.3452700000,16.7758200000,C
2420,"LOLIP02","Łowęcin/Lipowa",52.4136140000,17.1214650000,C
4449,"BLBOL02","Bolesławiec/",52.2124661378,16.7697881791,C
538,"DOZD02","Dojazd",52.4365693300,16.9011971400,A
2006,"BNKLO01","Baranowo/Klonowa",52.4418330000,16.7857500000,B
3184,"WKGRO01","Więckowice/Gromadzka",52.3955110000,16.6379850000,C
1610,"CZ I02","Os. Czecha I",52.3824873200,16.9819436900,A
81,"WEGO41","Węgorka",52.3920000000,16.8578300000,A
1627,"WYKO01","Wykopy",52.3712425878,16.8635577369,A
305,"SLKOS02","Suchy Las/Kościół",52.4723317000,16.8780680300,B
4349,"BELAS04","Biernatki/Laskowa",52.2322934551,17.1045339895,C
1862,"MRSZA04","Mrowino/Szkoła",52.5143312600,16.6985976700,B
1346,"RYDZ02","Rydzowa",52.3340806100,16.9119561700,A
592,"KRZY02","Krzyżowniki",52.4418361500,16.8074558100,A
1929,"WYZBO02","Wysogotowo/Zbożowa",52.4170901100,16.7751749500,B
3,"SOB41","Os. Sobieskiego",52.4639504200,16.9178214900,A
3068,"LUSRY02","Luboń/Strumykowa",52.3444420093,16.8979428596,B
2310,"ZNOSP01","Zimin/Świetlica OSP",52.2945833900,17.1582719500,B
626,"SZPI04","Szpitalna",52.4110860000,16.8778320000,A
832,"DENZ01","Dębina",52.3785911400,16.9269882600,A
655,"EDWA01","Edwardowo",52.4094642300,16.8473731400,A
4242,"SZKA01","Szczawnicka",52.4410500000,16.8866840000,A
321,"SZKL01","Szklarniowa",52.4775378300,16.9066457200,A
629,"SWOB02","Swoboda",52.4118230000,16.8726340000,A
1868,"MRGNI01","Mrowino/Gniewka",52.5155630000,16.7182650000,B
3081,"MGPOL01","M. Goślina/Polna",52.5785668184,17.0180399105,C
1354,"OZAR02","Ożarowska",52.3325719800,16.9323576500,A
456,"OLOK01","Os. Łokietka",52.4480726000,16.9437394000,A
2100,"GRPET02","Góra/Pętla",52.4854372400,16.6294331500,C
2838,"GALC02","Gałczyńskiego",52.4065310526,16.8507924445,A
3977,"SERB41","Serbska",52.4326420000,16.9463850000,A
1674,"ROLN04","Rolna",52.3838415000,16.9182885600,A
2803,"TERM03","Termalna",52.4086748457,16.9724242820,A
749,"MATE01","Matejki",52.4048597900,16.8999455200,A
984,"LUOLU02","Luboń/Os. Lubonianka",52.3490692456,16.8810454495,B
2282,"KFDWR01","Karłowice/Dwór",52.4940860000,17.1003210000,C
3018,"RIMUZ02","Rogalin/Muzeum",52.2348074184,16.9336709205,C
309,"SLSTR01","Suchy Las/Strażacka",52.4751292700,16.8836674700,B
595,"MIED02","Międzyzdrojska",52.4352223500,16.8088744400,A
4210,"PLMIE01","Plewiska/Miętowa",52.3732000000,16.8133500000,B
208,"ZIII42","Żegrze III",52.3833064700,16.9693135900,A
3951,"RRAT71","Rondo Rataje",52.3946430000,16.9496830000,A
1780,"KNPET02","Konarzewo/Pętla",52.3347636800,16.7172029700,C
284,"ZLZIE01","Złotniki/Zielona",52.4920706700,16.8420290300,B
506,"TROJ01","Trójpole",52.4382450600,16.9117682600,A
3575,"KLIM02","Klimontowska",52.3390660000,16.9213010000,A
2525,"SDPOG02","Swarzędz/Pogodna/Kórnicka",52.3995840000,17.0778710000,B
1464,"OJAG01","Os. Jagiellońskie",52.3936171100,16.9562191900,A
3554,"SZPKM01","Szreniawa/PKM",52.3164608200,16.7985359100,C
1156,"BALA02","Bałtycka",52.4254561100,16.9778232100,A
1761,"PLSKO01","Plewiska/Szkolna",52.3577726400,16.8073671600,B
611,"TATR02","Tatrzańska",52.4290282800,16.8485993900,A
3833,"MOGI42","Mogileńska",52.4097647200,16.9923322400,A
3981,"RYWI71","Rynek Wildecki",52.3929092278,16.9204481437,A
3583,"WIPKM01","Wiry/PKM I",52.3160907461,16.8677931576,B
1851,"KICZE02","Kiekrz/Czereśniowa",52.4987834900,16.7504222400,B
918,"LURAT02","Luboń/Ratajskiego",52.3400849290,16.8922759552,B
430,"LOPI02","Łopianowa",52.4867720900,16.9424779000,A
2020,"NAKOB02","Napachanie/Kobylnicka",52.4841275465,16.7291606071,B
762,"BRZA01","Brzask",52.4081418900,16.8754767800,A
4366,"CNPIW01","Czmoniec/Piwoniowa",52.1696426039,17.0258171464,C
3786,"PSWIE01","Prusinowo/Wieś",52.1993276100,17.1263883100,C
169,"LAKO41","Łąkowa",52.4019500000,16.9342500000,A
4042,"OGDY12","Ogrody",52.4162943761,16.8814143886,A
2218,"GWJSN02","Gowarzewo/Jesienna",52.3553068900,17.1162356400,B
71,"RONJ74","Rondo Nowaka-Jeziorańskiego",52.4018848800,16.8891387700,A
1733,"PLSLO01","Plewiska/Słoneczna",52.3662569200,16.8307937300,B
2442,"PKPOL01","Paczkowo/Polna",52.3929050000,17.1570600000,C
1367,"DEKA02","Dęblińska",52.3518709300,16.9422543300,A
1306,"KALAK02","Kamionki/Łąkowa",52.2883077800,16.9818029200,B
991,"LUCME02","Luboń/Cmentarz",52.3492496349,16.8499807785,B
936,"LUZSK02","Luboń/Zespół Szkół",52.3481402292,16.8963490427,B
2517,"RASWI01","Rabowice/Świerkowa",52.3771890000,17.1088480000,C
1281,"KATO01","Katowicka",52.4019205900,16.9631121000,A
357,"SYPU02","Synów Pułku",52.4598768800,16.8743058000,A
1933,"PMOLS02","Przeźmierowo/Kasztanowa",52.4184027000,16.7791018800,B
2904,"DEKAS04","Dębogóra/Kasztanowa",52.4914314000,17.0959654100,C
1887,"RTJOD02","Rostworowo/Jodłowa",52.5246939200,16.7500714500,B
901,"LULAS01","Luboń/Lasek",52.3225891395,16.8867123538,B
4374,"SLSUC91","Suchy Las/Sucha",52.4710333922,16.8907706838,B
579,"KIKO02","Kiekrz Kościół",52.4773571300,16.7842541400,A
1247,"SDKUP04","Swarzędz/Kupiecka",52.3976485142,17.0708424723,B
1591,"PAMI72","Pamiątkowa",52.3871940000,16.9164910000,A
2058,"JNPRZ01","Jankowice/Przemysłowa",52.4550848200,16.6408302800,C
3073,"LUZSK03","Luboń/Zespół Szkół",52.3482935634,16.8972492541,B
3297,"JAI02","Jasielska I",52.4464170000,16.8979870000,A
2101,"GRPET01","Góra/Pętla",52.4855115500,16.6295712900,C
3080,"MGPOL02","M. Goślina/Polna",52.5782079136,17.0178037894,C
1455,"NADW02","Nad Wierzbakiem",52.4207392100,16.9086202400,A
1753,"GLTEC02","Głuchowo/Tęczowa",52.3448569470,16.7769308398,C
4059,"PLSTS02","Plewiska/Szkoła Nr 2",52.3727931331,16.8078774502,B
1642,"PLWI43","Pl. Wielkopolski",52.4102569400,16.9316672700,A
2666,"RNWIE02","Runowo/Wieś",52.2814345957,17.1217708236,C
2699,"DCSKR01","Dębiec/Skrzyżowanie",52.2383610878,17.1575874299,C
1151,"RWSC01","Rynek Wschodni",52.4208191000,16.9700531800,A
2135,"BRLAK02","Borówiec/Łąkowa",52.2829140000,17.0452720000,B
822,"KASZ01","Kasztanowa",52.3658650000,16.9039460000,A
2251,"KXBYL02","Komorniki gm.Kleszczewo/Bylin",52.3263893400,17.1247081400,B
3227,"DOOSR03","Dopiewo/Ośrodek Zdrowia",52.3575918342,16.6834564332,C
2644,"BELAS02","Biernatki/Laskowa",52.2263878000,17.1070942600,C
1549,"OSNZ02","Ostrowska",52.3522132200,17.0027901000,A
1961,"SAWIA01","Sady/Wiadukt",52.4487056400,16.7246752600,C
1787,"COJES02","Chomęcice/Jesionowa",52.3305800000,16.7583600000,C
4350,"BEGAW01","Biernatki/Gawrycha",52.2357116870,17.1028811424,C
863,"MORON02","Mosina/Rondo",52.2433488100,16.8476093900,C
2451,"PKFOL02","Paczkowo/Folwarczna",52.4026180000,17.1636700000,C
3875,"CZ I91","Os. Czecha I",52.3823295930,16.9835957575,A
2538,"ZAOSL01","Zalasewo/Os. Leśne",52.3835170000,17.0601140000,B
3101,"KNSEZ02","Konarzewo/Sezamkowa",52.3374416047,16.7044416884,C
2237,"KLPOL01","Kleszczewo/Polna",52.3323756600,17.1913852400,B
887,"PUKOS02","Puszczykowo/Kościelna",52.2868372500,16.8561380700,C
2155,"TUKOS01","Tulce/Kościół",52.3420328900,17.0805671900,B
865,"MODWK01","Mosina/Dworzec Kolejowy",52.2413403700,16.8514785900,C
885,"PURON03","Puszczykowo/Rondo Heigelmanna",52.2805694800,16.8514030200,C
2566,"MGPKM01","M. Goślina/PKM",52.5748699583,17.0150441251,C
244,"CHRYN02","Chludowo/Rynek",52.5552510800,16.8493123200,C
707,"DBBUK02","Dąbrowa/Szkolna",52.4037507600,16.7398011500,C
2018,"KBLIP02","Kobylniki/Lipowa",52.4722206602,16.7491423479,B
2044,"RUNOW02","Rumianek/Nowa I",52.4632074200,16.6385049000,C
154,"RRAT75","Rondo Rataje",52.3960300000,16.9490900000,A
522,"DRUS02","Druskienicka",52.4446149700,16.8877859600,A
3894,"TADE02","Tadeuszak",52.3747800000,16.9538800000,A
4432,"MIRA02","Mirabelkowa",52.3662620000,17.0364240000,A
3665,"SWMN71","Święty Marcin",52.4065150000,16.9244220000,A
3815,"ROWIC02","Rosnówko/Wichrowa",52.3062691410,16.7619371553,C
2198,"CEELE01","Czerwonak/Elewator",52.4859394900,16.9779277700,B
1216,"BONY01","Bożeny",52.4106652900,17.0160726900,A
2113,"JRSKL02","Jaryszki/Składowa",52.3299190000,17.0162140000,B
1239,"SDSZU02","Swarzędz/Szumana",52.3986846022,17.0462711292,B
3842,"ROPKM01","Rosnówko/PKM",52.2970500000,16.7678300000,C
3212,"KNCME02","Konarzewo/Cmentarz",52.3331360000,16.7040110000,C
1746,"PLENE02","Plewiska/Stacja Energetyczna",52.3711354000,16.7810500900,B
1448,"ZERO02","Żeromskiego",52.4165557600,16.8918269900,A
2148,"BBBBK01","Babki/Babicka",52.3134098808,16.9378177959,B
1463,"JEZY02","Jeżycka",52.4165408700,16.9067347000,A
2472,"SDTRA01","Swarzędz/Tysiąclecia",52.4024090000,17.0735500000,B
688,"PAPAL01","Palędzie/Leśna",52.3690806300,16.7357758500,C
3008,"PUJAR02","Puszczykowo/Jarosławska",52.2800976508,16.8481213256,C
85,"BALT42","Bałtyk",52.4065000000,16.9110600000,A
1075,"KORD02","Kordeckiego",52.3862784200,16.8795714400,A
476,"LENA01","Lechicka/Naramowicka",52.4404030000,16.9470070000,A
1856,"PBKOL01","Przybroda/Kolejowa",52.5206080000,16.6628440000,B
1766,"MT71","Most Teatralny",52.4100216300,16.9131850300,A
4081,"KWNY01","Kurcewiczówny",52.3915305945,16.8390306665,A
4292,"KKGRZ01","Krosinko/Grzybowa",52.2315699860,16.8060917850,C
1336,"CZGLU02","Czapury/Głuszynka",52.3183083400,16.9129405900,B
2120,"SCSAR01","Szczytniki/Sarnia",52.2994680000,17.0113330000,B
708,"DBWIK01","Dąbrowa/Krótka",52.4008825100,16.7447766900,C
1853,"RKKAL01","Rokietnica/Os. Kalinowe",52.5050900300,16.7419787600,B
98,"GLHE46","Głogowska/Hetmańska",52.3902737400,16.8935651400,A
3811,"PINA02","Piękna",52.4176452192,16.8761754536,A
1073,"SCIE02","Ściegiennego",52.3904857400,16.8748599000,A
993,"SYCH02","Sycowska Centrum Handlowe",52.3547913800,16.8383158400,A
2469,"SDARM02","Swarzędz/Armii Poznań/Szkoła",52.3955270000,17.0667990000,B
1585,"IPNZ01","IPN",52.3798476600,16.9145805300,A
4160,"STAR07","Starołęka PKM",52.3661939234,16.9291993788,A
4430,"MICH02","Michałowo",52.3720570000,17.0341110000,A
2962,"KOWIS01","Komorniki/Wiśniowa",52.3478051800,16.8116992600,B
1878,"NAPAR01","Napachanie/Park",52.4863940000,16.7282120000,B
2855,"TRLIP02","Trzek/Lipowa",52.3567844700,17.1704771500,B
1361,"TOMA02","Tomaszowska",52.3436345800,16.9344514300,A
1568,"DRUZ02","Drużynowa",52.3803335100,16.8974728700,A
2611,"KDBRY02","Kórnik/Bnin Rynek",52.2308231300,17.0954243900,C
498,"SUSZ02","Suszki",52.4460798400,16.9140549500,A
644,"ZLOT01","Złotowska",52.4132556400,16.8323753400,A
528,"STLI01","Strzeszyńska Lisner",52.4488588600,16.8952420300,A
2242,"KLSTR01","Kleszczewo/Baza ZK",52.3333725613,17.1635642431,B
923,"LUSTR01","Luboń/Streicha",52.3480951309,16.8904902901,B
2587,"BVBYT01","Bytyń/",52.4871080000,16.5074540000,C
2229,"GWTAN01","Tanibórz/Wschód",52.3517446700,17.1469443700,B
392,"OSBA04","Os. Batorego",52.4595441500,16.9266402500,A
2261,"KCROL01","Kicin/Rolna",52.4698016800,17.0257464600,B
2779,"PUNAD02","Puszczykowo/Nadwarciańska",52.2660436900,16.8726870200,C
3223,"TLPET01","Trzcielin/Pętla",52.3222640000,16.6794880000,C
3303,"CDPOW01","Ceradz Dolny/Powstańców Wielkopolskich",52.4297049300,16.5826634500,C
770,"OPAL02","Opalenicka",52.4047812700,16.8875152200,A
4010,"NARA71","Naramowice",52.4459420000,16.9452520000,A
274,"ZOWIE02","Złotkowo/Wieś",52.5115741800,16.8391927100,B
250,"CHPKM01","Chludowo/PKM",52.5599405900,16.8271220300,C
641,"FOED01","Folwark Edwardowo",52.4125853000,16.8465094400,A
209,"OCZ71","Os. Czecha",52.3861726200,16.9754798600,A
1204,"CZEA02","Czerwonacka",52.4348153317,16.9800391847,A
4371,"CMLIP01","Czmoń/Lipowa",52.1855512340,17.0514657915,C
758,"BUKO02","Bukowska",52.4093240000,16.8882580000,A
1751,"GLSPO01","Głuchowo/Spokojna",52.3487174844,16.7718837531,C
443,"BIJDW02","Biedrusko/Jednostka Wojskowa",52.5403913300,16.9447178600,B
759,"GROD01","Grodziska",52.4100725300,16.8858516400,A
2527,"ZAGLE02","Zalasewo/Glebowa",52.3895950000,17.0753630000,B
3586,"KOKOM02","Komorniki/Os. Kompozytorów ",52.3210729331,16.8053981795,B
627,"SZPI03","Szpitalna",52.4107840000,16.8804130000,A
2503,"RADEB01","Rabowice/Dębowa",52.3866570000,17.1167360000,C
650,"WIEC02","Wieczorynki",52.4083770000,16.8410330000,A
2589,"BVBYT02","Bytyń/",52.4873340000,16.5044950000,C
2462,"SDPIA01","Swarzędz/Piaski",52.4078630000,17.0752130000,B
3105,"KNKSH02","Konarzewo/Ks. Hartlieba",52.3431159868,16.6952477264,C
567,"INTP02","Instytut Technologiczno-Przyrodniczy",52.4560630000,16.8556850000,A
246,"CHTYS01","Chludowo/Tysiąclecia",52.5593526200,16.8384256000,C
1059,"MRAG02","Mrągowska",52.3812679800,16.8648346700,A
1387,"DZIE02","Dziedzicka",52.3543038500,16.9228102900,A
1312,"DAPIO02","Daszewice/Piotrowska",52.2991004200,16.9583337300,B
257,"ZIPOG02","Zielątkowo/Pogodna",52.5598768500,16.8048330200,C
2617,"KDWIT02","Kórnik/Bnin Konarska",52.2291462787,17.0870905496,C
679,"DKLAS01","Dąbrówka/Las",52.3871610000,16.7455910000,C
1087,"ARCI01","Arciszewskiego",52.3923167400,16.8853747500,A
2687,"RDPOM01","Radzewo/Pomorska",52.2031283137,17.0308937482,C
3211,"KNCME01","Konarzewo/Cmentarz",52.3332330000,16.7039650000,C
774,"RYCE02","Rycerska",52.4039720100,16.8666057200,A
686,"PANOW01","Palędzie/Nowa",52.3723335300,16.7379570600,C
2180,"BOPRZ02","Bolechowo/Przejazd",52.5330406000,16.9796078500,C
608,"LEKA01","Leśnowolska",52.4319771100,16.8222369900,A
2329,"WZKOS02","Wierzenica/Kościół",52.4626790000,17.0697680000,C
1122,"WILC02","Wilczak",52.4272747700,16.9475104800,A
728,"ROSK02","Rondo Skubiszewskiego",52.3904582944,16.8552492287,A
1880,"RKMIC02","Rokietnica/Mickiewicza",52.5159209100,16.7394621600,B
2961,"KOKSW04","Komorniki/Ks.Wawrzyniaka",52.3474319100,16.8046777600,B
1701,"JUNI42","Junikowo",52.3834200000,16.8345000000,A
1244,"SDCEG01","Swarzędz/Os. Cegielskiego",52.4010720000,17.0590580000,B
2411,"SDCEH02","Swarzędz/Wrzesińska",52.4093580000,17.0855180000,B
4412,"PLJAN02","Plewiska/Jantarowa",52.3652382184,16.8235499825,B
2126,"KXLAS02","Koninko/Las",52.2997180000,17.0308230000,B
924,"LUSTR02","Luboń/Streicha",52.3486182692,16.8902246539,B
2089,"GRCIE01","Góra/Ciepła",52.4752718300,16.6427622100,C
4212,"PLZAK02","Plewiska/Zakładowa",52.3692502374,16.8307369159,B
3693,"SARN01","Sarnia",52.4089180000,17.0445280000,A
14,"BONN41","Bonin",52.4303010700,16.9108599400,A
2236,"KLPAR01","Kleszczewo/Park",52.3333434700,17.1718193900,B
173,"AWF73","AWF",52.3990100000,16.9360200000,A
921,"LUPKM01","Luboń/PKM",52.3451906983,16.8921283796,B
3134,"JAII02","Jasielska II",52.4440080000,16.8937570000,A
251,"CHPKM02","Chludowo/PKM",52.5600370600,16.8263996400,C
3305,"LKKOS01","Lusówko/Kościół ",52.4251660000,16.6448330000,C
783,"WOPO01","Wojska Polskiego",52.4284195100,16.9006102000,A
1227,"PIWN03","Piwna",52.3921488500,17.0145561600,A
503,"PIAT02","Piątkowska",52.4414305600,16.9122533500,A
1835,"KIZIE01","Kiekrz/Zielona",52.4925451800,16.7725451600,B
698,"ZKZAC02","Zakrzewo/Zacisze",52.3900401000,16.7384438100,C
597,"CZKA01","Człopska",52.4351845000,16.8156774100,A
961,"KOLUB02","Komorniki/Lubońska",52.3391737668,16.8347214580,B
2434,"PKDWO02","Paczkowo/Szkoła (Dworska)",52.4022850000,17.1588230000,C
163,"PP71","Politechnika",52.4005864300,16.9487672600,A
633,"KLRA01","Kolorowa",52.4120368300,16.8635587600,A
1215,"MILO01","Miłostowo",52.4102493000,17.0043568700,A
2662,"SCPKM03","Szczodrzykowo/Kórnik PKM",52.2815409700,17.1044174400,C
1843,"RKPKM01","Rokietnica/Węzeł Przesiadkowy",52.5117320000,16.7533180000,B
11,"UP41","Uniwersytet Przyrodniczy",52.4263916700,16.9059923800,A
1286,"KOWO01","Kopiec Wolności",52.3982756800,16.9755023100,A
1943,"BNRUB02","Baranowo/Os. Rubinowe",52.4290000000,16.7995000000,B
1176,"JANZ02","Janikowska ",52.4317080300,17.0020624300,A
2968,"ZLOGP02","Złotniki/Os. Grzybowe PKM",52.4842624248,16.8448008738,B
791,"SWLE01","Św. Leonarda",52.4340309600,16.9134424000,A
1958,"SWKLA02","Swadzim/Kładka",52.4411957800,16.7470674700,B
2993,"UNRU01","Unruga",52.4781924923,16.7646673046,A
1102,"POLW01","Półwiejska",52.4002463500,16.9264945900,A
2432,"PKSAR01","Paczkowo/1 (Sarbinowska)",52.4052040000,17.1577180000,C
740,"GROC03","Grochowska",52.3997552200,16.8760196800,A
1521,"RODA01","Rodawska",52.3633881200,16.9964427400,A
2606,"KDNIE01","Kórnik/Pl. Niepodległości",52.2478430300,17.0882067500,C
215,"PK41","Piaśnicka/Kurlandzka",52.3850783790,16.9874179664,A
642,"KOPC02","Kopciuszka",52.4126148200,16.8391197900,A
127,"PLWI41","Pl. Wielkopolski",52.4103158800,16.9310187000,A
1039,"KOZM02","Koźmińska",52.3690193500,16.8768203300,A
1168,"GNIE01","Gnieźnieńska",52.4236887200,16.9884845700,A
107,"KOSI71","Kosińskiego",52.3893013500,16.9182392900,A
1050,"BEDZ02","Będzińska",52.3613977000,16.8897742200,A
1913,"SOSAN01","Sobota/Sanktuarium",52.5225534100,16.7978945500,B
80,"BULG41","Bułgarska Enea Stadion",52.3957224800,16.8632981200,A
2395,"SDPOL01","Swarzędz/Polna",52.4084140000,17.0841950000,B
3546,"KOKSW06","Komorniki/Ks.Wawrzyniaka",52.3477710000,16.8023330000,B
1720,"NIED01","Niedziałkowskiego",52.3983500500,16.9185236700,A
3785,"PSPLD01","Prusinowo/Południe",52.1921260900,17.1306516700,C
2269,"KYBRZ02","Kliny/Brzozowa",52.4898439700,17.0600334800,C
1973,"BTPOR01","Batorowo/Poranek",52.4219326200,16.7396233700,C
1390,"STAR21","Starołęka PKM",52.3663590000,16.9300144000,A
453,"BRON02","Bronisza",52.4535140500,16.9477138700,A
1994,"SIDZI01","Sierosław/Działki",52.4016946000,16.6657545600,C
705,"ZKBUK02","Zakrzewo/Bukowska",52.4062222900,16.7194696000,C
2863,"GWTRU02","Gowarzewo/Truskawkowa",52.3669086500,17.1422413300,B
741,"GROC04","Grochowska",52.3998923500,16.8763777500,A
